;title;content;date;author;tags;url;website-domain;region
14903;Ragusa, Cassì: Territorio blindato, una persona denunciata. 11 i ricoveri, nessuno intubato;"“Com’era prevedibile crescono, seppure in maniera controllata, i casi di Covid-19 anche nella nostra provincia, con 11 pazienti ricoverati ma nessun intubato”.A comunicarlo è il sindaco Peppe Cassì che aggiunge: “Normale essere preoccupati ma il personale specializzato sta già svolgendo tutte le indagini epidemiologiche previste dai protocolli, ricostruendo i contatti che i soggetti positivi hanno avuto. Più l’isolamento è restrittivo e più ciascuno di noi resta a casa, più queste indagini sono tempestive ed efficaci.Di pari passo proseguono i controlli sul territorio: abbiamo “blindato” la città presidiandone i punti di accesso e manteniamo un forte rigore verso chi deve rispettare il periodo di isolamento domiciliare.
Questi i dati dei controlli di ieri effettuati dalla nostra Polizia Municipale, a cui si aggiungono quelli svolti dalle altre Forze dell’Ordine: 57 controlli a persone, 53 a veicoli, 12 a esercizi commerciali. Una persona è stata denunciata”.";2020-05-11; Ragusa Oggi;['Sicilia', 'Ragusa'];https://www.ragusaoggi.it/ragusa-cassi-territorio-blindato-una-persona-denunciata-11-i-ricoveri-nessuno-intubato/;www.ragusaoggi.it;['sicilia']
15896;Primo morto in Sicilia per coronavirus, e di Sortino;"SIRACUSA (ITALPRESS) – E’ di Sortino, in provincia di Siracusa, il primo paziente deceduto in Sicilia per Coronavirus. Si tratta di un uomo anziano prima ricoverato al reparto di Medicina generale dell’Ospedale Muscatello di Augusta, e poi trasferito all’ospedale di Caltagirone dove poi e’ morto.
L’uomo, secondo quanto confermato da fonti dell’Asp, avrebbe accusato stati confusionali, sintomi che i medici inizialmente avrebbero ricondotto ad un ictus. Sottoposto al tampone, e’ risultato positivo.
Il reparto e’ stato chiuso e i luoghi attraversati dall’uomo sono stati sanificati. Disposti controlli sulle persone che sono entrate in contatto con la vittima.
(ITALPRESS).AGGIORNAMENTO ORE 20 LA REGIONE SMENTISCEIn riferimento a notizie di stampa sul decesso di un paziente presso l’ospedale ‘Gravina’ di Caltagirone, l’assessorato regionale per la Salute, dopo aver ricevuto le relazioni della Aziende sanitarie provinciali di Siracusa e Catania, precisa che l’uomo è deceduto per arresto cardiorespiratorio.Si tratta di un soggetto che era affetto da patologie cardiovascolari e neurologiche, con una endoprotesi per pregresso aneurisma aortico-addominale. Lo stesso era stato ricoverato presso il nosocomio di Augusta, con sospetta ischemia cerebrale. Oggi era stata accertata la positività al Covus-19 in un soggetto con patologie multiple.";2020-03-11; Ragusa Oggi;['Sicilia', 'Sortino', 'Siracusa'];https://www.ragusaoggi.it/primo-morto-in-sicilia-per-coronavirus-e-di-sortino/;www.ragusaoggi.it;['sicilia']
16075;Francofonte: chiuso circolo ricreativo rimasto aperto dopo lorario stabilito dal Decreto Covid-19,...;Nella serata di ieri, all’esito di un servizio straordinario su tutto il territorio di competenza disposto dal Comando Provinciale Carabinieri di Siracusa e mirato al controllo dell’attuazione delle misure urgenti in materia di contenimento dell’emergenza epidemiologica da covid-19, in Francofonte, i militari della locale Stazione Carabinieri, hanno constatato che un locale utilizzato da un’associazione culturale era aperto oltre l’orario consentito ed al suo interno erano presenti 5 persone.I Carabinieri hanno pertanto proceduto alla sospensione dell’attività e hanno denunciato alla Procura della Repubblica di Siracusa per inosservanza di un provvedimento dell’autorità (art. 650 c.p.) sia il rappresentante legale del circolo ricreativo sia le 5 persone che si trovavano all’interno, che vi si erano recate non certo per motivi di necessità.;2020-03-12; Ragusa Oggi;['Francofonte', 'Decreti', 'Carabinieri', 'Sicilia', 'Siracusa'];https://www.ragusaoggi.it/francofonte-chiuso-circolo-ricreativo-rimasto-aperto-dopo-lorario-stabilito-dal-decreto-covid-19-sospesa-attivita-e-denuncia/;www.ragusaoggi.it;['sicilia']
16198;In Sicilia 115 casi coronavirus, positivi anche 11 carabinieri;"Aumentano i casi di coronavirus in Sicilia e salgono a 115. Raggiunti dal virus anche undici carabinieri in servizio al Comando provinciale di Palermo. Tra di loro otto ufficiali, in pratica l’intera linea di comando, compreso il generale di Brigata, Arturo Guarino. Nei giorni scorsi erano risultati positivi altri tre militari.
“Le loro condizioni di salute sono ottime”, fanno sapere dal Comando provinciale di Palermo all’Italpress. L’alto ufficiale “continua a seguire le attività dell’Arma di Palermo, grazie alla buone condizioni generali cliniche del momento. I militari positivi sono in quarantena obbligatoria con le loro famiglie”. “Le Autorità sanitarie – sottolineano dal Comando provinciale dell’Arma – stanno effettuando altri controlli al personale e i locali della caserma Carini sono stati sanificati, perché le attività possano procedere nel rispetto delle regole governative e della prioritaria esigenza di tutelare la salute della collettività”.
Intanto, dall’inizio dei controlli, i laboratori regionali di riferimento (Policlinici di Palermo e Catania) hanno analizzato 1.477 tamponi, di cui 1.223 negativi e 139 in attesa dei risultati. Al momento, quindi, sono stati trasmessi all’Istituto superiore di sanità 115 campioni (32 più di ieri). Risultano ricoverati 33 pazienti (nove a Palermo, tredici a Catania, quattro  a Messina, uno a Caltanissetta, tre ad Agrigento, uno a Enna e due a Trapani) di cui cinque in terapia intensiva, mentre 78 sono in isolamento domiciliare, due sono guariti e due deceduti.
Questo il quadro riepilogativo della situazione nell’Isola, in merito all’emergenza Coronavirus, cosi’ come comunicato dalla Regione Siciliana alla Unita’ di crisi nazionale. Il prossimo aggiornamento avverra’ domani, fanno sapere dalla presidenza della Regione Siciliana, che raccomanda di attenersi scrupolosamente alle indicazioni fornite dal ministero della Salute per contenere la diffusione del virus.
(ITALPRESS).
L’articolo In Sicilia 115 casi coronavirus, positivi anche 11 carabinieri proviene da Italpress.";2020-03-12; Ragusa Oggi;['Sicilia', 'Carabinieri', 'Palermo'];https://www.ragusaoggi.it/in-sicilia-115-casi-coronavirus-positivi-anche-11-carabinieri/;www.ragusaoggi.it;['sicilia']
16505;Uccide moglie e figlio e poi si suicida, tragedia nel torinese;;2020-03-13; Ragusa Oggi;['Piemonte', 'Torino', 'Beinasco', 'Carabinieri', 'Moncalieri'];https://www.ragusaoggi.it/uccide-moglie-e-figlio-e-poi-si-suicida-tragedia-nel-torinese/;www.ragusaoggi.it;['piemonte']
16662;No, non si può andare senza motivo da Ragusa a Marina di Ragusa;Chi si sposta senza motivo da Ragusa a Marina di Ragusa rischia la denuncia penale con l’arresto fino a 3 mesi. Lo ha ribadito il sindaco di Ragusa Peppe Cassì al fine di sensibilizzare i cittadini a restare a casa con lo scopo di scongiurare un possibile incremento dei contagi da coronavirus.Ciò significa che anche spostarsi da Ragusa fino alle case di villeggiatura non è consentito.Finora a Ragusa si sono registrati 2 soli casi: quello della donna arrivata dal Nord e poi guarita, e quello di un giovane giunto dalla Lombardia e risultato essere positivo e asintomatico e al momento in isolamento nella sua abitazione. ;2020-03-13; Ragusa Oggi;['Sicilia', 'Ragusa'];https://www.ragusaoggi.it/no-non-si-puo-andare-senza-motivo-da-ragusa-a-marina-di-ragusa/;www.ragusaoggi.it;['sicilia']
16885;Ragusa, esce di casa in piena emergenza Coronavirus e ruba unauto. Bloccato e arrestato;E’ uscito fuori di casa nonostante il divieto imposto dalle misure adottate per contrastare la diffusione del coronavirus rubando un’autovettura ma è stato prontamente bloccato e tratto in arresto dagli uomini dell’Ufficio Volanti della Questura di Ragusa.I fatti sono avvenuti nel pomeriggio di ieri quando alla sala operativa della Questura è arrivata la segnalazione di un’autovettura rubata da pochi minuti nel centro cittadino.Gli uomini dell’Ufficio Volanti, già fortemente impegnati in questi giorni nella verifica del rispetto delle prescrizioni imposte dai decreti del Presidente del Consiglio dei Ministri per prevenire la diffusione del coronavirus, si sono messi sulle tracce dell’autovettura che al suo interno aveva anche il telefono cellulare del proprietario.Seguendo la posizione segnalata dallo smartphone, i poliziotti sono riusciti ad intercettare l’auto, che, dopo un breve inseguimento, è stata definitivamente bloccata.L’autore del furto un giovane ragusano O. S. di 28 anni con precedenti specifici per reati contro il patrimonio.All’esito di quanto accertato il giovane è stato tratto in arresto per furto aggravato e deferito all’autorità giudiziaria anche per aver violato le prescrizioni attualmente imposte per prevenire la diffusione del coronavirus.L’auto recuperata è stata prontamente restituita al legittimo proprietario.;2020-03-14; Ragusa Oggi;['Sicilia', 'Ragusa', 'Arresti'];https://www.ragusaoggi.it/ragusa-esce-di-casa-in-piena-emergenza-coronavirus-e-ruba-unauto-bloccato-e-arrestato/;www.ragusaoggi.it;['sicilia']
17260;Coronavirus, e morto larchitetto Vittorio Gregotti;;2020-03-15; Ragusa Oggi;['Lombardia', 'Milano'];https://www.ragusaoggi.it/coronavirus-e-morto-larchitetto-vittorio-gregotti/;www.ragusaoggi.it;['lombardia']
17464;Coronavirus: trovato a mangiare un panino in centro, denunciato modicano;Invitato a rientrare nella sua abitazione e di attenersi a quanto previsto dal Decreto anti Covid-19, si è rifiutato. Per questo motivo è stato identificato e deferito alla Procura della Repubblica di Ragusa.Si tratta di un modicano di 50 anni. L’uomo stamattina era stato notato dalla polizia locale mentre era seduto sulla panchina di una pensilina di Corso Umberto, intento a mangiare un panino.Dopo alcuni minuti, finita la consumazione, è stato avvicinato da un ufficiale il quale ha chiesto di conoscere il motivo della sua permanenza sul posto. L’uomo ha risposto di essere uscito di casa per gettare la spazzatura. Nel corso dell’identificazione è risultato, però, che risiedeva in Contrada Margi, per cui non era un motivo valido per giustificare la sua costante presenza in Corso Umberto.Alla contestazione da parte della polizia locale ha reagito sostenendo che “Non doveva dare conto alla Polizia Locale su quello che doveva o non doveva fare”. A questo punto è stato invitato presso gli uffici e, conseguentemente, deferito.;2020-03-16; Ragusa Oggi;['Decreti', 'Giustizia', 'Sicilia', 'Ragusa'];https://www.ragusaoggi.it/coronavirus-trovato-a-mangiare-un-panino-in-centro-denunciato-modicano/;www.ragusaoggi.it;['sicilia']
17577;Al PIME di Milano uova di cioccolato fatte dai carcerati di Ragusa. I proventi vanno alle Missioni;"In occasione della Pasqua 2020 lo Shopping Store del Nuovo Centro PIME di via Monterosa 81 a Milano ha scelto di affidare la produzione delle tradizionali uova di cioccolato solidali alla Cooperativa “Sprigioniamo Sapori” che opera all’interno del carcere di Ragusa.Quest’anno dunque acquistando un uovo di Pasqua del PIME si aiuta un detenuto a costruirsi un futuro migliore grazie al lavoro e allo stesso tempo si contribuisce ai progetti per i più poveri portati avanti dagli oltre 400 missionari dell’Istituto in 19 paesi del mondo: scuole, parrocchie, ospedali, strutture al servizio degli ultimi.“Sprigioniamo Sapori” è un laboratorio di pasticceria specializzato nella produzione di torroncini, cioccolatini, croccanti, mandorle caramellate e varie golosità della tradizione siciliana. I detenuti coinvolti nel progetto vengono da Catania, Ragusa e Modica e molti, dopo un periodo di formazione inziale, vengono assunti con un regolare contratto di lavoro. L’obiettivo dell’iniziativa è quello di aiutare chi è dietro le sbarre a intrattenere relazioni sane, imparando allo stesso tempo un mestiere e il valore dell’onestà.Il cioccolato con cui sono realizzate le uova è di ottima qualità e proviene da una filiera sostenibile nel rispetto dei piccoli produttori che ne fanno parte. Non solo. Anche le sorprese sono legate all’economia carceraria: a fornirle è la Cooperativa Rio Terà che a Venezia dà lavoro alle detenute della Casa di reclusione per le donne alla Giudecca.
Le uova sono disponibili al latte o al cioccolate fondente, pesano 250 gr e costano € 12. In vendita anche gli ovetti di cioccolato del commercio equosolidale- € 5,50 la confezione da 80 gr- e le colombe- classica da 900 gr €12, con gocce di cioccolato da 750 gr €13, realizzate con lievito madre e ingredienti sempre dal commercio equosolidale.
Per parrocchie, associazioni, gruppi scout e Gruppi di Acquisto Solidale è previsto uno sconto del 10%.
Sono acquistabili anche on line https://negozio.pimemilano.comNuovo Centro PIMEIl Nuovo centro PIME di Milano è stato realizzato a seguito della dismissione del polo romano dell’Istituto anche per dare più servizi, quali, oltre al teatro: il Museo Popoli e Culture ampliato e arricchito di installazioni multimediali; una video-installazione per conoscere da vicino i 450 missionari del PIME oggi presenti in 18 Paesi in tutti i Continenti; una caffetteria culturale dove ascoltare testimonianze e musica dal mondo; la Libreria e lo Store per lo shopping equo e solidale e dei prodotti delle cooperative sociali attive in Italia; la Biblioteca con il suo patrimonio di 43.000 volumi, una nutrita emeroteca, una sala lettura aperta alla cittadinanza con particolare attenzione ai giovani studenti; infine una nuova sala polivalente e altri spazi per appuntamenti culturali e proposte per il tempo libero (calendario su www.pimemilano.com). Il PIME pubblica anche la rivista Mondo e Missione. L’Ufficio Educazione Mondialità del PIME organizza attività con i ragazzi delle scuole e degli oratori. La scelta di sobrietà e risparmio economico di riunire in un’unica sede tutta la realtà PIME è quindi mirata a incrementare l’attività missionaria in Italia e all’estero garantendo anche un maggior sostegno ai padri e ai laici operanti tra i bisognosi nelle periferie del mondo.";2020-03-16; Ragusa Oggi;['Lombardia', 'Milano', 'Sicilia', 'Ragusa', 'Carceri'];https://www.ragusaoggi.it/al-pime-di-milano-uova-di-cioccolato-fatte-dai-carcerati-di-ragusa-i-proventi-vanno-alle-missioni/;www.ragusaoggi.it;['sicilia', 'lombardia']
17625;Terzo morto in Sicilia per coronavirus. un 52enne al Cannizzaro di Catania;Un uomo di 52 anni è deceduto nel reparto di Rianimazione dell’ospedale Cannizzaro, dove si trovava in terapia intensiva per insufficienza respiratoria causata dal coronavirus.L’uomo, affetto da altre patologie, era stato preso in carico venerdì al pre-triage infettivologico con febbre, tosse e difficoltà respiratorie, e sottoposto al tampone per Covid-19, risultato positivo.A renderlo noto è stata la direzione dell’Azienda ospedaliera Cannizzaro.E’ la terza vittima che si registra in Sicilia collegata al Coronavirus.;2020-03-16; Ragusa Oggi;['Sicilia', 'Coronavirus', 'Catania', 'Ospedali'];https://www.ragusaoggi.it/terzo-morto-in-sicilia-per-coronavirus-un-52enne-al-cannizzaro-di-catania/;www.ragusaoggi.it;['sicilia']
18015;Coronavirus: Musumeci, servono più controlli allo Stretto di Messina;"«Quello che avviene in queste ore al porto di Villa San Giovanni è grave. Soltanto una pattuglia della polizia per i controlli ai pullman e alle automobili in attesa di imbarcarsi sui traghetti per la Sicilia, malgrado il provvedimento di divieto emanato ieri dal ministro dei Trasporti, su mia richiesta». La denuncia è del presidente della Regione Siciliana, Nello Musumeci, secondo il quale «non ci si è resi conto della gravità della situazione. Allo Stretto sono rimaste solo le poche guardie del Corpo forestale regionale ad eseguire i controlli, di fronte a migliaia di mezzi in arrivo con persone di cui non conosciamo lo stato di salute. Al ministro dell’Interno, di cui ho apprezzato la disponibilità in questi giorni per altri problemi, faccio appello affinchè disponga allo Stretto di Messina quanti più uomini in divisa per creare una cintura che lasci entrare sull’Isola solo chi ne ha diritto». [image: image.png]

			#gallery-2 {
				margin: auto;
			}
			#gallery-2 .gallery-item {
				float: left;
				margin-top: 10px;
				text-align: center;
				width: 33%;
			}
			#gallery-2 img {
				border: 2px solid #cfcfcf;
			}
			#gallery-2 .gallery-caption {
				margin-left: 0;
			}
			/* see gallery_shortcode() in wp-includes/media.php */
		






";2020-03-17; Ragusa Oggi;['Sicilia', 'Messina', 'Villa San Giovanni', 'Polizia'];https://www.ragusaoggi.it/coronavirus-musumeci-servono-piu-controlli-allo-stretto-di-messina/;www.ragusaoggi.it;['sicilia']
18454;Si reca segretamente da Codogno a Palermo. Denunciato;"Una pattuglia della Polizia Municipale in servizio di controllo del rispetto del DPCM dell’11 marzo ha fermato nel tardo pomeriggio un uomo nella zona di viale Strasburgo. A seguito delle risposte fornite dall’uomo agli agenti e ai successivi controlli, è risultato che l’uomo, un cinquantenne domiciliato a Palermo, si è recato ad inizio di marzo in Lombardia, segnatamente a Codogno in provincia di Lodi.E’ rientrato a Palermo lo scorso 9 marzo e avrebbe dovuto trovarsi quindi, come previsto dalle Ordinanze del Presidente della Regione, in stato di isolamento fiduciario fino al 23 marzo prossimo.Agli agenti l’uomo ha spiegato di esseri allontanato dal domicilio per dar da mangiare ad un cane randagio della zona.
L’uomo è stato accompagnato al proprio domicilio e denunciato per la violazione dell’art 650 del Codice penale.";2020-03-18; Ragusa Oggi;['Codogno', 'Sicilia', 'Palermo', 'Polizia', 'Decreti'];https://www.ragusaoggi.it/si-reca-segretamente-da-codogno-a-palermo-denunciato/;www.ragusaoggi.it;['sicilia']
19091;Sequestrato Feudo Arancio, la nota cantina vitivinicola;"Clamoroso sequestro dei beni di Mezzacorona al Feudo Arancio in Sicilia, precisamente in territorio di Acate.  Il sequestro del complesso (casali, azienda vinicola e terreni a vite) è stato eseguito a seguito delle indagini su Cosa Nostra le sue infiltraziioni nell’economia trentina.La notizia viene data dalla Procura Distrettuale della Repubblica presso il Tribunale Ordinario di Trento e del Comando Provinciale della Guardia di Finanza di Trento.“In data odierna militari del Nucleo di Polizia Economica e Finanziaria della Guardia di Finanza di Trento hanno dato esecuzione ad un sequestro preventivo, emesso dal GIP presso il Tribunale di Trento su richiesta della locale Procura Distrettuale – D.D.A., in stretto coordinamento con la Procura Nazionale Antimafia e Antiterrorismo, ad esito di indagini in materia di infiltrazione della criminalità organizzata di stampo mafioso nell’economia trentina.L’odierno provvedimento di sequestro è stato eseguito su terreni e fabbricati di due tenute siciliane di proprietà di uno dei più importanti gruppi nazionali operanti a livello internazionale nel settore vitivinicolo. Si tratta di un complesso aziendale, del valore di oltre 70 milioni di euro, che si estende nelle province di Agrigento e Ragusa con oltre 900 ettari di vigneti e numerosi fabbricati.Contestualmente sono in corso numerose perquisizioni presso i domicili di quattro indagati, ritenuti responsabili, in concorso, del reato di riciclaggio aggravato dall’aver agevolato l’organizzazione criminale cosa nostra, nonché presso gli altri luoghi nella loro disponibilità.Le indagini, sviluppatesi attraverso ricostruzioni societarie, esame documentale, accertamenti bancari, acquisizioni informative svolte con il supporto di alcuni ufficiali di p.g. dell’aliquota della Polizia di Stato della Procura della Repubblica di Trento, e acquisizioni testimoniali anche da numerosi collaboratori di giustizia, hanno permesso di appurare che tra il 2000 e il 2005 è stata posta in essere una operazione commerciale, attraverso la quale sono state acquisite le due tenute siciliane dalla precedente proprietà mafiosa per ottenere i terreni e gli edifici pertinenziali precedentemente individuati come funzionali ai progetti di sviluppo del Gruppo trentino.Il quadro indiziario raccolto dagli investigatori del Gruppo di Investigazione sulla Criminalità Organizzata (G.I.C.O.) di Trento ha permesso di:
• delineare gravi indizi di responsabilità anche a carico di soggetti del gruppo societario trentino che, con due operazioni contrattuali collegate tra loro, hanno acquisito beni immobili in Sicilia, inizialmente di proprietà dei noti cugini SALVO (Ignazio e Antonino detto “Nino”, uomini d’onore della famiglia di Salemi (TP) del mandamento di Mazara del Vallo), pervenuti ai venditori attraverso il reato di associazione a delinquere di tipo mafioso commesso dai propri danti causa. Dopo la morte dei due cugini Salvo la gestione formale dei beni è stata affidata a prestanome mentre quella reale, su “delega” di cosa nostra, ad un uomo d’onore palermitano e all’allora capo mandamento di Sambuca di Sicilia, previa autorizzazione di un noto boss latitante;
• appurare che le cessioni delle due tenute al Gruppo trentino si sono perfezionate grazie all’operato congiunto di un commercialista e di un imprenditore, entrambi siciliani, quest’ultimo fornitore nonché socio di minoranza del Gruppo trentino;
• dimostrare che per la componente mafiosa lo scopo del reato di riciclaggio è stato quello di liberarsi di beni immobili ricevuti e/o gestiti attraverso attività criminali per sottrarli a misure cautelari reali e/o per investire il ricavato, così ripulito, in ulteriori imprese delittuose. Di fatto, tenuto conto che la provenienza mafiosa dei beni sarebbe stata sempre identificabile e ricostruibile anche a distanza di molti anni, la loro trasformazione in denaro contante ha consentito a cosa nostra di anonimizzarne l’origine. Secondo un noto collaboratore di giustizia trattasi di “un classico di messa a posto” utile a garantire posti di lavoro, nonché denaro per i professionisti e le aziende contigue alla mafia”Le odierne indagini confermano l’impegno della Procura della Repubblica e della Guardia di Finanza di Trento a tutela degli imprenditori trentini virtuosi che operano nello settore rispettando le regole della libera concorrenza.Fonte: L’Adige";2020-03-20; Ragusa Oggi;['Sicilia', 'Acate', 'Inchieste-investigazioni-indagini'];https://www.ragusaoggi.it/sequestrato-feudo-arancio/;www.ragusaoggi.it;['sicilia']
19092;Ragusa: i carabinieri arrestano e denunciano per tre volte ladro dauto;Non c’è pace per un 28enne ragusano “appassionato” di auto che, proprio in questo periodo di traffico ridotto per le strade, non è passato inosservato alle pattuglie della Compagnia Carabinieri di Ragusa impegnate nei numerosi controlli per il rispetto delle misure governative adottate al fine di contenere il contagio da COVID 19.Il primo incontro che i militari dipendenti hanno avuto risale a settimana scorsa, quando, dopo aver ricevuto la segnalazione sul 112 del furto di un’auto, avvenuto alcune ore prima, le pattuglie si sono messe alla ricerca del veicolo e del malfattore. Nel giro di pochi minuti i militari della Sezione Radiomobile del NOR di Ragusa hanno rintracciato l’auto con a bordo il 28enne e non hanno potuto far altro che denunciarlo per ricettazione, non potendo dimostrare che fosse stato lui l’autore del furto del veicolo.Impavido il giovane ha ritentato l’impresa sabato sera scorso ed in questo caso è stato un po’ più sfortunato perché la chiamata al 112 è arrivata immediatamente e le ricerche sono state diramate sul territorio di tutta la Provincia. Nel frattempo il ladruncolo, pensando di allontanarsi dal luogo del reato, si è diretto a Marina di Ragusa, dove ad attenderlo ha trovato la pattuglia della Stazione Carabinieri di Marina di Ragusa.Non è stato difficile per i militari individuare il veicolo, in quanto era l’unico circolante a quell’ora di un sabato sera anomalo. Il giovane è stato immediatamente arrestato e portato in carcere.Successivamente la misura è stata trasformata in detenzione domiciliare ed il ragazzo ha raggiunto la propria residenza dove non ha resistito a lungo.Troppo forte è stata la tentazione per il giovane di uscire a recuperare qualche altro veicolo e così ha fatto nel pomeriggio di mercoledì. Anche in questo caso la sfortuna ha voluto che prima che lui trovasse un veicolo una pattuglia in borghese della Sezione Operativa del NOR lo individuasse ad aggirarsi nei pressi di Corso Italia.Anche il questo caso l’arresto per evasione è stato immediato ed il 28enne è stato quindi riportato in carcere, dove ormai è “di casa”.Oltre agli arresti ed alla denuncia il giovane, ormai arcinoto, è stato deferito alla Procura della Repubblica di Ragusa anche per inosservanza dei provvedimenti dell’autorità, essendosi allontanato dalla sua abitazione in violazione dei DPCM in vigore.In tutti i casi le autovetture rubate sono state recuperate e restituite ai legittimi proprietari che incautamente le avevano lasciate parcheggiate con le chiavi di accensione inserite.;2020-03-20; Ragusa Oggi;['Sicilia', 'Ragusa', 'Carabinieri'];https://www.ragusaoggi.it/ragusa-i-carabinieri-arrestano-e-denunciano-per-tre-volte-ladro-dauto/;www.ragusaoggi.it;['sicilia']
19893;Muore a Torino per Coronavirus una donna originaria di Scicli;Carmela Ruta, una donna di 53 anni originaria di Scicli, è deceduta ieri mattina a Torino a causa del coronavirus. La donna, che viveva in Piemonte con il marito, adesso in quarantena, è stata ricoverata il 12 marzo, poi, per l’aggravarsi delle sue condizioni, è stata intubata qualche giorno dopo.Ieri la terribile notizia: Carmela Ruta, impiegata presso l’Inps di Torino, dove risiedeva da 19 anni, si è spenta all’Ospedale Mauriziano.Fonte: Nove Tv ;2020-03-22; Ragusa Oggi;['Torino', 'Piemonte', 'Scicli'];https://www.ragusaoggi.it/muore-a-torino-per-coronavirus-una-donna-originaria-di-scicli/;www.ragusaoggi.it;['piemonte']
20202;Coronavirus: lurgente spostamento in roulotte ai traghetti per Messina. Continuano i flussi...;Lo avevamo già denunciato sabato sera, poco prima del discorso ufficiale di Conte alla nazionale. Avevamo segnalato spostamenti decisamente poco convincenti ai traghetti per Messina da Villa San Giovanni. Alcuni nostri lettori ci avevano inviato una foto che abbiamo poi utilizzato in questo articolo (clicca qui per accedere) e che aveva tra l’altro suscitato le reazioni di tantissimi lettori che sui social ci avevano anche accusato di scrivere notizie false. Purtroppo le code agli imbarcaderi per Messina erano vere, proprio come avevamo scritto.E tutto cio’ ci aveva stupito visto che nelle corse ridotte dei traghetti, solo 4 al giorno, non si era registrato un flusso così ampio di autovetture. Ma nell’ultima corsa delle 22 di sabato,  il nostro articolo è stato pubblicato poco dopo un’ora, dopo le 23, era sorprendente il numero di automobili praticamente imparagonabile a quello dei camion. E ci siamo chiesti, alla luce degli annunciati provvedimenti restrittivi, se fossero questi davvero degli spostamenti urgenti, motivati, per salute, per lavoro? E se non fosse una nuova fuga verso il Sud, in questo caso verso la Sicilia, magari approfittando del fatto che di sera, dopo le 22, si sperava in controlli minori?Abbiamo allora deciso di monitorare ulteriormente gli imbarcaderi e anche ieri, domenica, in alcune corse dei traghetti la presenza di automobili è stata ampia, più di quella dei camion che si muovono, come sappiamo, per il trasporto delle merci. E in questo monitoraggio ci ha sorpreso anche lo “spostamento urgente” e sicuramente motivato… di un automobilista che è arrivato con la sua roulotte al traino. Ci siamo chiesti se era mai possibile, anche dopo che Conte aveva parlato alla nazione e che fossero stati assunti provvedimenti restrittivi che praticamente impediscono il passaggio da un Comune all’altro (se non per serie motivazioni), che ci fossero persone che si sentissero “autorizzate” a raggiungere la Sicilia perfino in roulotte.Noi, ovviamente, non conosciamo le motivazioni dell’automobilista, saranno serie, serissime, ma permetteteci di nutrire dei dubbi. Anche perché potrebbero essere, quelle in coda ai traghetti tra sabato e domenica, persone che inconsapevolmente continuano ad alimentare la diffusione del virus. Nel frattempo avevamo segnato la vicenda ad alcuni parlamentari regionali che ci hanno detto che avrebbero interessato anche il governatore Musumeci.LEGGI IL NOSTRO ARTICOLO DI SABATO SERA 21 MARZOCoronavirus e restrizioni: code a Villa San Giovanni per i traghetti. Spostamenti urgenti?;2020-03-23; Ragusa Oggi;['Sicilia', 'Messina', 'Villa San Giovanni'];https://www.ragusaoggi.it/coronavirus-lurgente-spostamento-in-roulotte-ai-traghetti-per-messina-continuano-i-flussi-anomali-come-avevamo-segnalato-gia-sabato-sera/;www.ragusaoggi.it;['sicilia']
20237;Coronavirus: è morto Calogero Rizzuto ricoverato a Siracusa. Era stato soprintendente di Ragusa;Non c’e l’ha fatta Calogero Rizzuto, ex soprintendente di Ragusa e finora direttore del parco archeologico di Siracusa. Era stato colpito dal coronavirus covid-19 ed era stato ricoverato successivamente all’Umberto I di Siracusa per essere tenuto sotto stretta osservazione. In un primo momento le condizioni di salute erano migliorate e per una fase era tornato a respirare da solo. Ma poi è arrivato un nuovo peggioramento fino alla morte avvenuta qualche ora fa. Aveva 65 anniEra stato sottoposto al farmaco sperimentale “Tocilizumab”. E sull’iter che ha portato ai tamponi e poi al ricovero di Rizzuto in ospedale, si registra una lettera al prefetto di Siracusa da parte dell’on. Nello Dipasquale secondo il quale si sarebbero registrati dei ritardi da parte dei sanitari prima di decidere di sottoporre Rizzuto al tampone., oltre a non aver avuto il trasferimento in ambulanza quando è stato richiesto dai familiari.vIntanto sono state chiuse tutte le sedi della Soprintendenza ai Beni Culturali di Siracusa. Fino al 31 marzo prossimo, contatti con i funzionari potranno avvenire tramite mail o cellulare. Fino al 15 aprile, salvo diverse disposizioni, sono sospesi i termini dei procedimenti amministrativi ed effetti degli atti amministrativi in scadenza.  Alla famiglia le condoglianze della redazione di Ragusaoggi.it ;2020-03-23; Ragusa Oggi;['Sicilia', 'Siracusa', 'Ragusa'];https://www.ragusaoggi.it/coronavirus-e-morto-calogero-rizzuto-ricoverato-a-siracusa-era-stato-soprintendente-di-ragusa/;www.ragusaoggi.it;['sicilia']
