;title;content;date;author;tags;url;website-domain;region
10853;"Nichelino: due casi Coronavirus positivi, due sospetti, Comune e mercati chiusi e un ""furbetto""...";Sono due i contagiati dal virus Covid 19 a Nihcelino, per altre due persone si attendono gli esiti dell'esame del tampone. Per contenere la diffusione del virus il sindaco Giampiero Tolardo ha ordinato la chiusura temporanea di tutti i mercati settimanali, mancando gli spazi per proseguire l'attività di vendita in sicurezza. Il provvedimento è arrivato dopo un summit tra le Forze dell'ordine, la Protezione Civile e il neonato Centro Operativo Crisi. Chiusi anche al pubblico gli uffici comunali ad eccezione dello Stato Civile di piazza Camandona (8.30-12.30 dal lunedì al venerdì), per urgenze rimangono disponibili i contatti tramite email ed eventuale appuntamento. Dall'Amministrazioni sono arrivate anche indicazioni per l'utilizzo delle aree di svago per cani: fino al termine della crisi “si potrà entrare nell'area una persona alla volta, per la durata massima di 15 minuti (di prassi anche in questo caso avere l'autocertificazione) e limitatamente all'espletamento delle esigenze fisiologiche del cane”, ha confermato l'assessore Fiodor Verzola. Il Consiglio Comunale, in un'atmosfera degna di una sceneggiatura post atomica con tanto di guanti e mascherine e senza la presenza dell'abituale pubblico, ha comunque assolto l'improrogabile compito di approvare il bilancio di previsione. Nessun ingresso di nuove forze in maggioranza, che perde definitivamente i consiglieri di Rinnovamento ma incassa il voto favorevole del Partito Democratico. Poche le trasgressioni ai divieti, si registrano per lo più strade vuote con qualche presenza “di troppo” durante i pomeriggi all'interno dei parchi cittadini. Clamoroso però l'episodio di un ragazzo arrivato a Nichelino nella notte tra mercoledì 11 e giovedì 12 per fare pace con l'ex fidanzata. Sotto il portone della casa, in via Buffa, è stato però fermato dai Carabinieri chiamati dalla ragazza probabilmente stufa di attenzioni non richieste. I militari lo hanno immediatamente fermato e denunciato, mancando le ragioni urgenti e indifferibili per la presenza in un comune diverso da quello di residenza.   ;2020-03-14; L'Eco del Chisone;['Piemonte', 'Nichelino'];https://www.ecodelchisone.it/news/2020-03-14/nichelino-due-casi-coronavirus-positivi-due-sospetti-comune-mercati-chiusi-furbetto-denunciato-37731;www.ecodelchisone.it;['piemonte']
10924;Un lungo applauso dai balconi per dire grazie a chi sta lavorando negli ospedali;Dai balconi e dalle finestre (a Pinerolo persino di fronte al Comune, con il sindaco sceso dal suo ufficio, accompagnato da due Vigili della Polizia municipale). Tutti idealmente insieme, alle 12 di questa mattina, per un lungo applauso di ringraziamento a tutti coloro che stanno lavorando negli ospedali. Sono stati in tanti, in tutta Italia, ad aderire al flash mob promosso tramite un passaparola sui Social e su Whatsapp. ;2020-03-14; L'Eco del Chisone;['Piemonte', 'Pinerolo', 'Polizia'];https://www.ecodelchisone.it/news/2020-03-14/lungo-applauso-balconi-dire-grazie-chi-sta-lavorando-negli-ospedali-37740;www.ecodelchisone.it;['piemonte']
11664;San Secondo: scivola nel canale, 59enne muore affogata in via Fossat;"Dramma, oggi pomeriggio intorno alle 16 via Fossat a san Secondo di Pinerolo, dove una donna di 59 anni ha perso la vita affogata in un canale. Era a passeggio con una amica quando ha perso l'equilibrio ed è finita nel torrente d'acqua. Per Fulvia Giacchetto, trascinata via dalla corrente, non c'è stato nulla da fare. È stata recuperata dai Vigili del fuoco di Pinerolo circa 400 metri più avanti rispetto a dove era caduta in acqua, nei pressi di alcune griglie che bloccano i rami finiti nel canale artificiale detto ""Colombini"" che scorre accanto ai campi. Sul posto anche i soccorritori del 118, con il medico che ha constatato il decesso della donna, e i carabinieri della Compagnia di Pinerolo.";2020-03-16; L'Eco del Chisone;['Piemonte', 'Pinerolo'];https://www.ecodelchisone.it/news/2020-03-16/san-secondo-scivola-nel-canale-59enne-muore-affogata-via-fossat-37786;www.ecodelchisone.it;['piemonte']
12261;Coronavirus, due arrestati per gli appalti truccati delle sanificazioni a Nichelino;La Guardia di Finanza di Torino ha arrestato per corruzione un dipendente del Comune di Nichelino, Antonio Pastorelli, responsabile in una posizione organizzativa del settore ambiente e igiene urbana e Michelina Marchese, dipendente, di una ditta di pulizia con sede nel torinese: stavano “intavolando” una trattativa per sfruttare l’emergenza sanitaria coronavirus. Sequestrati 8mila euro - in due mazzette da 5 e 3mila euro - che dovevano servire per le procedure di aggiudicazione di contratti per servizi di pulizia.L’operazione, denominata “Linda”, è stata condotta dai Finanzieri del Nucleo di Polizia Economico-Finanziaria Torino e coordinata dalla locale Procura della Repubblica. Tra i servizi oggetto delle “trattative” c'era anche l’affidamento dell’attività di sanificazione e disinfezione di immobili del Comune di Nichelino in relazione all’attuale emergenza sanitaria.L’operazione nasce dalle indagini nei confronti del dipendente del Comune di Nichelino, nella sua veste di presidente della Commissione della “gara regionale centralizzata per l’affidamento dei servizi di pulizia di immobili e servizi accessori a ridotto impatto ambientale per Regione Piemonte”, per presunte irregolarità mirate ad agevolare un’impresa di pulizie pugliese, presso la quale, peraltro, aveva già lavorato suo figlio. Il pubblico dipendente arrestato ha anche gestito, come Responsabile Unico del Procedimento, l’affidamento temporaneo dei servizi di pulizia al Comune di Nichelino, che risulta essere stato affidato proprio all’azienda pugliese, in attesa dell’aggiudicazione definitiva del suddetto appalto regionale il quale, tra i vari lotti, prevede anche il servizio di pulizie allo stesso Comune.;2020-03-18; L'Eco del Chisone;['Arresti', 'Appalti', 'Piemonte', 'Nichelino', 'Guardia di Finanza', 'Torino', 'Corruzione'];https://www.ecodelchisone.it/news/2020-03-18/coronavirus-due-arrestati-gli-appalti-truccati-sanificazioni-nichelino-37807;www.ecodelchisone.it;['piemonte']
12715;Pinerolo: ricoverato il Vescovo Derio, per sospetto Covid19;Il Vescovo di Pinerolo è stato ricoverato in ospedale per sospetto Covid19. Dopo aver affrontato per giorni, isolato nel suo appartamento in via Vescovado, una pesantissima influenza che lo aveva costretto a interrompere ogni attività anche on line, questa mattina il vescovo, monsignor Derio Olivero, è stato costretto a farsi ricoverare per il peggioramento delle sue condizioni di salute. In questo momento sono in corso gli accertamenti di rito per capire se si tratti di un caso di Coronavirus. Il vicario generale monsignor Gustavo Bertea, invita tutti i fedeli  a stargli vicino con una preghiera.;2020-03-19; L'Eco del Chisone;['Piemonte', 'Pinerolo'];https://www.ecodelchisone.it/news/2020-03-19/pinerolo-ricoverato-vescovo-derio-sospetto-covid19-37826;www.ecodelchisone.it;['piemonte']
12825;Raccolta differenziata: le nuove regole anti Coronavirus;"La raccolta differenziata prosegue, ma non per coloro che sono risultati positivi al tampone COVID-19. Lo comunica la Regione Piemonte, assessorato all’ambiente.
Per chi è positivo l’invito è di non differenziare più i rifiuti di casa, ma di conferire tutto, indossando guanti monouso, nell’ indifferenziato, utilizzando ogni volta due o tre sacchetti possibilmente resistenti (uno dentro l’altro); lo stesso vale anche per i fazzoletti o i rotoli di carta, le mascherine, i guanti, e i teli monouso; si raccomanda inoltre di chiudere bene i sacchetti senza schiacciarli con le mani utilizzando dei lacci di chiusura o nastro adesivo; una volta chiusi i sacchetti, i guanti usati vanno gettati nei nuovi sacchetti preparati per la raccolta indifferenziata (due o tre sacchetti possibilmente resistenti, uno dentro l’altro); smaltire i rifiuti ogni giorno come si farebbe con un sacchetto di indifferenziata; gli animali da compagnia non devono accedere nel locale in cui sono presenti i sacchetti di rifiuti.
Le indicazioni invece per coloro che non sono positivi o in quarantena sorvegliata, le disposizioni sono le seguenti: continuare a fare normalmente la raccolta differenziata dove vanno conferiti fazzoletti guanti e mascherine monouso. Possibilmente utilizzare il contenitore che si usa abitualmente.Infine è stata disposta la chiusura su tutto il territorio, come già deciso dall'azienda Acea nel Pinerolese, nei centri di raccolta dei rifiuti ingombranti (Ecoisole).";2020-03-19; L'Eco del Chisone;['Raccolta Differenziata', 'Piemonte'];https://www.ecodelchisone.it/news/2020-03-19/raccolta-differenziata-nuove-regole-anti-coronavirus-37836;www.ecodelchisone.it;['piemonte']
13475;Coronavirus:a Luserna San Giovanni una vittima per Covid 19;"Anche Luserna San Giovanni ha perso un suo cittadino, ucciso dal coronavirus. Ricoverato all'ospedale di Pinerolo, l'uomo, di 70 anni, con patologie pregresse, è mancato all'alba di venerdì 20. Al funerale, svoltosi in forma strettamente privata, non ha potuto partecipare tutta la famiglia, perchè posta in isolamento. Profondamente toccato dalla morte di un suo cittadino anche il sindaco Duillio Canale, che esprime la sua vicinanza alla famiglia: ""Naturalmente lo conocevo, era una bravissima sono addolorato"".A Luserna, ora i casi conclamati sono tre.";2020-03-21; L'Eco del Chisone;['Omicidi', 'Piemonte', 'Pinerolo'];https://www.ecodelchisone.it/news/2020-03-21/coronavirusa-luserna-san-giovanni-una-vittima-covid-19-37871;www.ecodelchisone.it;['piemonte']
13599;Coronavirus - Covid 19: 17 casi positivi a Pinerolo, ma nel week end si teme una crescita, restate...;"Sono cresciuti i numeri delle persone positive anche a Pinerolo: la comunicazione della Protezione Civile, aggiornata a ieri, denuncia 17 casi, ma si teme che nel week il dato possa crescere notevolmente. L'accorato invito da parte del sindaco, Luca Salvai, è ancora una volta: ""state a casa, rispettate le norme"". Per le persone anziane o le persone malate, c'è il servizio dei volontari Caritas che portano la spesa e i farmaci a casa. Basta telefonare al numero verde de L'Eco del Chisone (gratuito) 800 90 92 24 e sarete messi in contatto con i volontari Caritas.Foto Dario Costantino";2020-03-21; L'Eco del Chisone;['Piemonte', 'Pinerolo', 'Protezione Civile'];https://www.ecodelchisone.it/news/2020-03-21/coronavirus-covid-19-17-casi-positivi-pinerolo-nel-week-end-si-teme-una-crescita-restate-casa-37879;www.ecodelchisone.it;['piemonte']
13852;In arrivo in tutta la Val di Susa una stretta sui controlli dei carabinieri;Dalla notte stretta dei Carabinieri della Compagnia di Susa sui controlli in arrivo, già disposti nei giorni scorsi su tutto il territorio dal comandante provinciale di Torino, Francesco Rizzo. Pattuglie necessariamente destinate ad intensificarsi – anche come deterrente - su tutte le principali direttrici che conducono nelle località turistiche della Val di Susa, nel torinese, nonché ai valichi di frontiera. «Salvo motivi di lavoro, di salute o di stretta necessità è vietato mettersi in strada, tanto più raggiungere le località di vacanza da parte dei possessori di seconde case», ricordano ad ogni cittadino i militari dell’Arma.;2020-03-22; L'Eco del Chisone;['Val Di Susa', 'Carabinieri', 'Torino', 'Piemonte'];https://www.ecodelchisone.it/news/2020-03-22/arrivo-tutta-val-susa-una-stretta-controlli-dei-carabinieri-37890;www.ecodelchisone.it;['piemonte']
14062;Sulle note di Paolo Conte, il saluto commosso a Fredy Merlo delle avvocate e degli avvocati di...;"Le avvocate e gli avvocati di Pinerolo hanno diffuso il loro commosso saluto al collega Fredy Merlo, scomparso prematuramente. «Oggi è il momento del saluto - scrivono - non poterlo fare in presenza, insieme, è ancora più straziante. Non ci rinunciamo». I colleghi dell'avvocato, noto anche come cantautore e per il suo impegno nella società calcistica pinerolese, proseguomo così il loro saluto: «Vogliamo che il nostro abbraccio ti avvolga  e ti accompagni. Per sollevarti dalla fatica sorreggiamo conservandoli gelosamente: la tua toga di Avvocato, il tuo senso del dovere, la tua forza di sportivo e di tifoso, il piano e gli spartiti, il tuo modo di voler bene e la tua capacità di lottare anche quando il fisico è duramente messo alla prova». Vista la grande passione di Fredy Merlo per la musica, le avvocate e gli avvocati di Pinerolo gli vogliono dedicare alla sua memoria anche anche una canzone di Paolo Conte: «... E ora... che Paolo suoni per Fredy. E ... che la Bellezza ci accompagni, sempre». «... Via, via , entra e fatti un bagno caldo, c'é un accappatoio azzurro, fuori piove un mondo freddo ... »    
«In memoria di Fredy - concludono i colleghi pinerolesi - doneremo per l'emergenza sanitaria in atto». ";2020-03-22; L'Eco del Chisone;['Avvocati', 'Piemonte', 'Pinerolo'];https://www.ecodelchisone.it/news/2020-03-22/note-paolo-conte-saluto-commosso-fredy-merlo-avvocate-avvocati-pinerolo-37898;www.ecodelchisone.it;['piemonte']
14171;Pinerolo: tenta di rapinare un passante, 52enne arrestato da carabiniere fuori servizio;I Carabinieri del Nucleo radiomobile di Pinerolo ieri mattina hanno arrestato un 52enne originario di Novi Ligure, senza fissa dimora. Appena arrivato a Pinerolo ha tentato di rapinare un 36enne pinerolese che stava rientrando a casa dopo essersi recato presso la farmacia più vicina. L’aggressore si è avvicinato al passante intimandogli di consegnargli il suo portafoglio e, quando l’uomo si è rifiutato, lo ha inseguito. La vittima si è rifugiata all’interno della propria autovettura, che era parcheggiata all’angolo tra via Stefano Fer e via Podgora. L’aggressore ha cominciato a colpirla fino a costringere la vittima a scendere e consegnargli anche l’autovettura. I forti colpi sulla carrozzeria dell'auto sono stati sentiti da un carabiniere che abita nei pressi: il militare, dopo aver allertato i colleghi in servizio, e sceso in strada ed è riuscito a bloccare il 52enne che è stato poi arrestato e portato in carcere a Torino con l’accusa di tentata rapina.;2020-03-23; L'Eco del Chisone;['Piemonte', 'Pinerolo', 'Arresti', 'Carabinieri', 'Nucleo Radiomobile', 'Novi Ligure'];https://www.ecodelchisone.it/news/2020-03-23/pinerolo-tenta-rapinare-passante-52enne-arrestato-carabiniere-fuori-servizio-37903;www.ecodelchisone.it;['piemonte']
14761;Coronavirus, anche ad Orbassano c'è una vittima del Covid19;Dopo Volvera, anche Orbassano conta la sua prima vittima di Coronavirus. Si tratta di un residente di 83 anni che è mancato nella giornata di ieri dopo che le sue condizioni si erano improvvisamente aggravate. Intanto cresce sensibilmente anche il numero dei contagi. Ad oggi, sulla base dei dati della Protezione civile e dell’Asl raccolti dal sindaco Cinzia Bosso, sono 15 i soggetti positivi mentre 21 orbassanesi si trovano in isolamento domiciliare per evitare di diffondere possibili contagi. Intanto continua senza sosta l'attività degli agenti di Polizia locale e dei volontari di Protezione civile (nella foto), impegnati in prima linea nel monitoraggio delle strade cittadine.;2020-05-11; L'Eco del Chisone;['Piemonte', 'Orbassano', 'Volvera'];https://www.ecodelchisone.it/news/2020-03-24/coronavirus-anche-ad-orbassano-c-una-vittima-covid19-37917;www.ecodelchisone.it;['piemonte']
14947;Orbassano: anziana morta per un malore, non di Coronavirus;"""Giallo"" sulle cause della morte di una pensionata 83enne, deceduta nella giornata di lunedì presso la sua abitazione: si pensava fosse morta da sola in casa di Coronavirus mentre invece, pur risultando positiva al tampone, è stata stroncata da un malore. Il sindaco Cinzia Bosso, dopo aver dato la notizia della morte dell'anziana in mattinata indicando il Covid come causa del decesso, nel pomeriggio ha avuto informazioni più precise. E chiarito che i motivi del decesso dell'anziana orbassanese non erano direttamente addebitabili al virus che sta mietendo vittime e mettendo in ginocchio il Sistema sanitario. Intanto al momento si registrano in città 15 soggetti positivi mentre 21 cittadini sono gli orbassanesi in isolamento domiciliare.";2020-05-11; L'Eco del Chisone;['Piemonte', 'Orbassano'];https://www.ecodelchisone.it/news/2020-03-24/orbassano-anziana-morta-malore-non-coronavirus-37922;www.ecodelchisone.it;['piemonte']
15848;Beinasco: furgone si ribalta, disagi sulla tangenziale sud;Nessun ferito ma non  pochi disagi, oggi pomeriggio a Beinasco sulla tangenziale sud in prossimità con l’imbocco del raccordo per la Torino-Pinerolo. È qui che il conducente di un furgone ha perso il controllo del mezzo che si è ribaltato. Oltre al furgone coricato sulla carreggiata, si è verificata anche una perdita di gasolio sull’asfalto. Sul posto sono intervenuti i Vigili del fuoco, gli agenti della Polstrada e gli addetti dell’Ativa. Lo svincolo è stato chiuso per mettere il tratto in sicurezza.;2020-03-11; L'Eco del Chisone;['Beinasco', 'Torino', 'Piemonte', 'Pinerolo'];https://www.ecodelchisone.it/news/2020-03-11/beinasco-furgone-si-ribalta-disagi-tangenziale-sud-37673;www.ecodelchisone.it;['piemonte']
16478;Beinasco: uccide moglie e figlio e poi si toglie la vita;Ha ucciso moglie e figlio e poi si è tolto la vita. Tragedia questa mattina in un alloggio al primo piano di un edificio di via Roma 12, pieno centro di Beinasco. È qui che Franco Necco, classe '54, ex vigile urbano ora in pensione, ha ucciso con una pistola prima la moglie Bruna Demaria, 60 anni, ex dipendente comunale in pensione dal 1 marzo, e poi il figlio 29enne Simone, attivista della Lega. Dopo aver sparato più colpi d'arma da fuoco verso i suoi familiari, ha telefonato ai carabinieri raccontando quando aveva appena fatto. Poi ha chiuso la conversazione e si è tolto la vita, sparandosi al capo. Sull'episodio, avvenuto poco dopo le dieci, stanno indagando i carabinieri della stazione di Beinasco insieme ai colleghi della Compagnia di Moncalieri. Quando sono arrivati sul posto, hanno trovati i tre corpi a terra.;2020-03-13; L'Eco del Chisone;['Beinasco', 'Omicidi', 'Lazio', 'Roma'];https://www.ecodelchisone.it/news/2020-03-13/beinasco-uccide-moglie-figlio-poi-si-toglie-vita-37701;www.ecodelchisone.it;['lazio']
16541;Beinasco: uccide moglie e figlio a colpi di pistola e poi si toglie la vita;Ha ucciso moglie e figlio e poi si è tolto la vita. Tragedia questa mattina in un alloggio al primo piano di un edificio di via Roma 12, pieno centro di Beinasco. È qui che Franco Necco, classe '54, ex vigile urbano ora in pensione, ha ucciso con una pistola prima la moglie Bruna Demaria, 60 anni, ex dipendente comunale in pensione dal 1 marzo, e poi il figlio 29enne Simone, attivista della Lega. Dopo aver sparato più colpi d'arma da fuoco verso i suoi familiari, ha telefonato ai carabinieri raccontando quando aveva appena fatto. Poi ha chiuso la conversazione e si è tolto la vita, sparandosi al capo. Sull'episodio, avvenuto poco dopo le dieci, stanno indagando i carabinieri della stazione di Beinasco insieme ai colleghi della Compagnia di Moncalieri. Quando sono arrivati sul posto, hanno trovati i tre corpi a terra.;2020-03-13; L'Eco del Chisone;['Beinasco', 'Omicidi', 'Lazio', 'Roma'];https://www.ecodelchisone.it/news/2020-03-13/beinasco-uccide-moglie-figlio-colpi-pistola-poi-si-toglie-vita-37701;www.ecodelchisone.it;['lazio']
16560;Una lettera sul portatile, poi la mattanza: Beinasco è incredula di fronte alla tragedia di via Roma;Voleva essere sicuro di ucciderli. Una lucida (e premeditata) follia, quella di Franco Necco, ex Vigile di Polizia locale, che ha svuotato un intero caricatore contro la moglie Bruna Demaria e il figlio Simone. Poi uno sparo, al capo, per farla finita. Sullo schermo del computer portatile, ancora acceso all'arrivo dei militari dopo la mattanza, ha lasciato poche righe per raccontare un disagio dovuto alla preoccupazione per il futuro del figlio e a suoi eventuali problemi finanziari.Intanto Beinasco è una città ancora incredula di quanto accaduto questa mattina, in quell'alloggio al primo piano di via Roma 12. Una famiglia cancellata in pochi attimi. Tutti quanti molto conosciuti in paese. Lui, per vent'anni in divisa a Beinasco come Vigile della Municipale. La moglie, in pensione da pochi giorni dopo una lunga carriera all'ufficio tecnico del Comune. E il figlio Simone, per il suo carattere mite e la militanza attiva nelle file della Lega, dove partecipava spesso ai gazebo e alle iniziative dei Comuni della cintura torinese.«Fino a ieri ha fatto le cose di sempre, nessuno poteva immaginare», dicono gli ex colleghi vigili che conoscevano Necco da anni. Anche Fabrizio Recco, assessore al commercio e titolare di un negozio di alimentari, è sconvolto: «La moglie ha fatto ieri la spesa da me, rideva e scherzava spensierata».«Il Comune è sconvolto, entrambi ex dipendenti comunali, li conoscevamo bene e non avevamo avuto avvisaglie. E dispiace ancor di più non aver colto un disagio fra persone note», commenta con commozione la sindaca Antonella Gualchi.;2020-03-13; L'Eco del Chisone;['Beinasco', 'Lazio', 'Roma', 'Polizia'];https://www.ecodelchisone.it/news/2020-03-13/una-lettera-sul-portatile-poi-mattanza-beinasco-incredula-fronte-tragedia-via-roma-37708;www.ecodelchisone.it;['lazio']
16678;Coronavirus, a Orbassano un contagiato e dieci persone in isolamento domiciliare;Un soggetto contagiato, che si trova in quarantena abitativa, e dieci persone in isolamento domiciliare fiduciario, non malati ma isolati a scopo precauzionale: questa la situazione sull'emergenza Coronavirus a Orbassano direttamente dalle parole della prima cittadina Cinzia Bosso sui social. «Collaborando tutti insieme potremo presto tornare a vivere la nostra quotidianità, arricchiti da ciò che abbiamo imparato in queste settimane: lo stare insieme, il gusto del tempo. Purtroppo non tutti hanno dimostrato di saper rispettare la regola di stare a casa: i nostri agenti di polizia municipale e di protezione civile hanno segnalato ancora troppe persone per strada. Questa e’ una grave mancanza di rispetto: verso chi, per lavoro, e’ costretto a uscire di casa. Ma anche verso chi in casa ci resta davvero e si priva del piacere di uscire. E allora vi chiedo davvero un favore. Ogni volta che state per uscire, chiedete a voi stessi: e’ davvero necessario? Posso farne a meno?».;2020-03-13; L'Eco del Chisone;['Coronavirus', 'Piemonte', 'Orbassano', 'Quarantena'];https://www.ecodelchisone.it/news/2020-03-13/coronavirus-orbassano-contagiato-dieci-persone-isolamento-domiciliare-37721;www.ecodelchisone.it;['piemonte']
16827;"Nichelino: due casi Coronavirus positivi, due sospetti, Comune e mercati chiusi e un ""furbetto""...";Sono due i contagiati dal virus Covid 19 a Nihcelino, per altre due persone si attendono gli esiti dell'esame del tampone. Per contenere la diffusione del virus il sindaco Giampiero Tolardo ha ordinato la chiusura temporanea di tutti i mercati settimanali, mancando gli spazi per proseguire l'attività di vendita in sicurezza. Il provvedimento è arrivato dopo un summit tra le Forze dell'ordine, la Protezione Civile e il neonato Centro Operativo Crisi. Chiusi anche al pubblico gli uffici comunali ad eccezione dello Stato Civile di piazza Camandona (8.30-12.30 dal lunedì al venerdì), per urgenze rimangono disponibili i contatti tramite email ed eventuale appuntamento. Dall'Amministrazioni sono arrivate anche indicazioni per l'utilizzo delle aree di svago per cani: fino al termine della crisi “si potrà entrare nell'area una persona alla volta, per la durata massima di 15 minuti (di prassi anche in questo caso avere l'autocertificazione) e limitatamente all'espletamento delle esigenze fisiologiche del cane”, ha confermato l'assessore Fiodor Verzola. Il Consiglio Comunale, in un'atmosfera degna di una sceneggiatura post atomica con tanto di guanti e mascherine e senza la presenza dell'abituale pubblico, ha comunque assolto l'improrogabile compito di approvare il bilancio di previsione. Nessun ingresso di nuove forze in maggioranza, che perde definitivamente i consiglieri di Rinnovamento ma incassa il voto favorevole del Partito Democratico. Poche le trasgressioni ai divieti, si registrano per lo più strade vuote con qualche presenza “di troppo” durante i pomeriggi all'interno dei parchi cittadini. Clamoroso però l'episodio di un ragazzo arrivato a Nichelino nella notte tra mercoledì 11 e giovedì 12 per fare pace con l'ex fidanzata. Sotto il portone della casa, in via Buffa, è stato però fermato dai Carabinieri chiamati dalla ragazza probabilmente stufa di attenzioni non richieste. I militari lo hanno immediatamente fermato e denunciato, mancando le ragioni urgenti e indifferibili per la presenza in un comune diverso da quello di residenza.   ;2020-03-14; L'Eco del Chisone;['Piemonte', 'Nichelino'];https://www.ecodelchisone.it/news/2020-03-14/nichelino-due-casi-coronavirus-positivi-due-sospetti-comune-mercati-chiusi-furbetto-denunciato-37731;www.ecodelchisone.it;['piemonte']
16897;Un lungo applauso dai balconi per dire grazie a chi sta lavorando negli ospedali;Dai balconi e dalle finestre (a Pinerolo persino di fronte al Comune, con il sindaco sceso dal suo ufficio, accompagnato da due Vigili della Polizia municipale). Tutti idealmente insieme, alle 12 di questa mattina, per un lungo applauso di ringraziamento a tutti coloro che stanno lavorando negli ospedali. Sono stati in tanti, in tutta Italia, ad aderire al flash mob promosso tramite un passaparola sui Social e su Whatsapp. ;2020-03-14; L'Eco del Chisone;['Piemonte', 'Pinerolo', 'Polizia'];https://www.ecodelchisone.it/news/2020-03-14/lungo-applauso-balconi-dire-grazie-chi-sta-lavorando-negli-ospedali-37740;www.ecodelchisone.it;['piemonte']
17634;San Secondo: scivola nel canale, 59enne muore affogata in via Fossat;"Dramma, oggi pomeriggio intorno alle 16 via Fossat a san Secondo di Pinerolo, dove una donna di 59 anni ha perso la vita affogata in un canale. Era a passeggio con una amica quando ha perso l'equilibrio ed è finita nel torrente d'acqua. Per Fulvia Giacchetto, trascinata via dalla corrente, non c'è stato nulla da fare. È stata recuperata dai Vigili del fuoco di Pinerolo circa 400 metri più avanti rispetto a dove era caduta in acqua, nei pressi di alcune griglie che bloccano i rami finiti nel canale artificiale detto ""Colombini"" che scorre accanto ai campi. Sul posto anche i soccorritori del 118, con il medico che ha constatato il decesso della donna, e i carabinieri della Compagnia di Pinerolo.";2020-03-16; L'Eco del Chisone;['Piemonte', 'Pinerolo'];https://www.ecodelchisone.it/news/2020-03-16/san-secondo-scivola-nel-canale-59enne-muore-affogata-via-fossat-37786;www.ecodelchisone.it;['piemonte']
18229;Coronavirus, due arrestati per gli appalti truccati delle sanificazioni a Nichelino;La Guardia di Finanza di Torino ha arrestato per corruzione un dipendente del Comune di Nichelino, Antonio Pastorelli, responsabile in una posizione organizzativa del settore ambiente e igiene urbana e Michelina Marchese, dipendente, di una ditta di pulizia con sede nel torinese: stavano “intavolando” una trattativa per sfruttare l’emergenza sanitaria coronavirus. Sequestrati 8mila euro - in due mazzette da 5 e 3mila euro - che dovevano servire per le procedure di aggiudicazione di contratti per servizi di pulizia.L’operazione, denominata “Linda”, è stata condotta dai Finanzieri del Nucleo di Polizia Economico-Finanziaria Torino e coordinata dalla locale Procura della Repubblica. Tra i servizi oggetto delle “trattative” c'era anche l’affidamento dell’attività di sanificazione e disinfezione di immobili del Comune di Nichelino in relazione all’attuale emergenza sanitaria.L’operazione nasce dalle indagini nei confronti del dipendente del Comune di Nichelino, nella sua veste di presidente della Commissione della “gara regionale centralizzata per l’affidamento dei servizi di pulizia di immobili e servizi accessori a ridotto impatto ambientale per Regione Piemonte”, per presunte irregolarità mirate ad agevolare un’impresa di pulizie pugliese, presso la quale, peraltro, aveva già lavorato suo figlio. Il pubblico dipendente arrestato ha anche gestito, come Responsabile Unico del Procedimento, l’affidamento temporaneo dei servizi di pulizia al Comune di Nichelino, che risulta essere stato affidato proprio all’azienda pugliese, in attesa dell’aggiudicazione definitiva del suddetto appalto regionale il quale, tra i vari lotti, prevede anche il servizio di pulizie allo stesso Comune.;2020-03-18; L'Eco del Chisone;['Arresti', 'Appalti', 'Piemonte', 'Nichelino', 'Guardia di Finanza', 'Torino', 'Corruzione'];https://www.ecodelchisone.it/news/2020-03-18/coronavirus-due-arrestati-gli-appalti-truccati-sanificazioni-nichelino-37807;www.ecodelchisone.it;['piemonte']
18680;Pinerolo: ricoverato il Vescovo Derio, per sospetto Covid19;Il Vescovo di Pinerolo è stato ricoverato in ospedale per sospetto Covid19. Dopo aver affrontato per giorni, isolato nel suo appartamento in via Vescovado, una pesantissima influenza che lo aveva costretto a interrompere ogni attività anche on line, questa mattina il vescovo, monsignor Derio Olivero, è stato costretto a farsi ricoverare per il peggioramento delle sue condizioni di salute. In questo momento sono in corso gli accertamenti di rito per capire se si tratti di un caso di Coronavirus. Il vicario generale monsignor Gustavo Bertea, invita tutti i fedeli  a stargli vicino con una preghiera.;2020-03-19; L'Eco del Chisone;['Piemonte', 'Pinerolo'];https://www.ecodelchisone.it/news/2020-03-19/pinerolo-ricoverato-vescovo-derio-sospetto-covid19-37826;www.ecodelchisone.it;['piemonte']
