;title;content;date;author;tags;url;website-domain;region
21716;Otto persone denunciate per non avere rispettato le norme anti contagio da coronavirus.;"Nelle giornate del 10 e 11 marzo, i Carabinieri del Comando Provinciale di Ancona hanno effettuato mirati controlli per far rispettare le disposizioni governative normative per il contrasto ed il contenimento del diffondersi del virus COVID-19, la cui applicazione è stata particolarmente sensibilizzata dal Prefetto di Ancona.
Nel corso dei servizi, che hanno visto dispiegati in provincia oltre 400 Carabinieri, sono state controllate complessivamente 714 persone e sono state acquisite 212 autocertificazioni molte delle quali redatte in occasione del controllo, e su cui sono in corso i dovuti accertamenti. Inoltre, sono stati controllati 476 esercizi pubblici al fine di verificare il rispetto delle distanze di sicurezza e dell’orario di chiusura. Complessivamente 8 le persone denunciate ai sensi dell’articolo 650 del Codice penale.Due persone sono denunciate dai Carabinieri della Compagnia di Fabriano. Si tratta di un 67enne , controllato dalla Stazione di Cerreto d’Esi mentre circolava con la propria autovettura in quel centro fuori dalla propria residenza, senza alcuna causa giustificativa e di un 40enne di Fabriano che è stato controllato dai carabinieri del Nucleo Operativo e Radiomobile, all’interno di un locale bar sebbene sottoposto alla permanenza domiciliare fiduciaria nella propria abitazione. Anche l’isolamento domiciliare in quarantena, come misura cautelativa contro l’epidemia del coronavirus, comporta l’obbligo di attenersi a una disposizione dell’autorità, che in questo caso è un’autorità sanitaria che emette il provvedimento per la tutela della salute pubblica.Due persone sono state denunciate dai Carabinieri della Compagnia di Jesi. Si tratta di un cittadino marocchino 53enne e di un 47enne che venivano controllati nel comune di Jesi dove si trovavano senza giustificato motivo.Due persone sono state denunciate dai Carabinieri della Compagnia di Osimo. Un cittadino nigeriano 35enne, residente a Parma, che veniva controllato dalla Stazione di Agugliano in quel centro dove si trovava senza giustificato motivo e un iraniano 49enne che, come accertato alle ore 2000 di ieri dai militari di Castelfidardo, manteneva aperta la sua “Pizzeria Aris, fuori dall’orario previsto.Una persona è stata denunciata dai Carabinieri della Compagnia di Senigallia. In particolare si tratta di un 72enne di Osimo che contattava i Carabinieri temendo il furto del suo furgone asseritamente parcheggiato nei pressi di un distributore di carburante di Marzocca. Il mezzo veniva ritrovato poco dopo dai militari regolarmente parcheggiato, ma all’interno dell’area di sosta di un altro distributore di Senigallia. Veniva quindi accertato che l’uomo aveva dimenticato l’esatta area di sosta dove aveva in precedenza parcheggiato il furgone e che era giunto a Senigallia per farsi un giro in bicicletta – scaricata dal mezzo – sino a Pesaro.Una esercente è stato denunciato dai Carabinieri della Tenenza di Falconara Marittima. In particolare, nella serata di ieri, alle ore 20.00, militari hanno accertato che un ristorante del centro non osservava l’orario di chiusura del locale, prevista per le ore 18.00, somministrando ad un avventore cibi e bevande. L’attività è stata sospesa.";2020-03-12; Marche Notizie;['Carabinieri', 'Marche', 'Ancona'];https://www.anconanotizie.it/49602/otto-persone-denunciate-per-non-avere-rispettato-le-norme-anti-contagio-da-coronavirus;www.anconanotizie.it;['marche']
21722;Incidente stradale tra due vetture a Fabriano, automobilista finisce in ospedale;Un automobilista è rimasto ferito in maniera non grave nel tardo pomeriggio di mercoledì 11 marzo in seguito a un incidente stradale avvenuto a Fabriano.L’impatto, verificatosi pochi minuti prima delle 20.00 all’incrocio tra via Cortina San Nicolò e via Don Pietro Ragni, ha coinvolto una Fiat Panda e una Suzuki Samurai. Ad avere la peggio è stato il 56enne al volante della seconda vettura, che è comunque riuscito a tirarsi fuori da sé dalla propria auto dopo che quest’ultima si era ribaltata.Egli è quindi stato soccorso sul posto dal personale sanitario del 118, per poi essere trasportato per accertamenti presso il pronto soccorso dell’ospedale “Profili” di Fabriano. Nessuna conseguenza invece per il 28enne alla guida dell’altro veicolo incidentato.;2020-03-12; Marche Notizie;"['Marche', 'Fabriano', ""Cortina D'Ampezzo""]";https://www.anconanotizie.it/49608/incidente-stradale-tra-due-vetture-a-fabriano-automobilista-finisce-in-ospedale;www.anconanotizie.it;['marche']
22148;Capannone agricolo in fiamme alle porte di Jesi;Momenti di apprensione alla periferia di Jesi nel primo pomeriggio di giovedì 12 marzo a causa dell’incendio che ha visto coinvolto un capannone agricolo.Il rogo ha avuto origine intorno alle 14.30 e ha interessato un edificio situato in via Roncaglia, che è stato rapidamente avvolto dalle fiamme. Sul posto sono così intervenuti i Vigili del Fuoco del distaccamento locale con quattro mezzi, grazie ai quali l’incendio è stato domato senza che nessuna persona riportasse conseguenze.Gravi i danni riportati dal capannone in questione, che è stato pertanto dichiarato temporaneamente inagibile.;2020-03-13; Marche Notizie;['Marche', 'Jesi', 'Incendi'];https://www.anconanotizie.it/49622/capannone-agricolo-in-fiamme-alle-porte-di-jesi;www.anconanotizie.it;['marche']
23834;Latitante di 47 anni tratto in arresto nella stazione ferroviaria di Falconara;Nei giorni scorsi la Polizia Ferroviaria di stanza presso lo scalo di Falconara Marittima ha tratto in arresto un cittadino nigeriano di 47 anni, sul quale gravava da anni una condanna per spaccio di stupefacenti. L’individuo in questione, controllato dagli agenti mentre stava per salire a bordo di un convoglio, si è identificato tramite una carta d’identità italiana e un permesso di soggiorno apparentemente valido. Dai successivi accertamenti è però emerso come tale documento si riferisse invece a un suo connazionale, il quale era ricercato dalle forze dell’ordine per via di una condanna pregressa a 4 mesi di reclusione.Grazie alla collaborazione del personale della Polizia Scientifica, è stato poi possibile effettuare controlli ancor più minuziosi nei confronti del 47enne, fino alla scoperta del mandato di carcerazione emesso nel 2015 dalla Procura di Milano: l’uomo è stato dunque condotto in carcere, dove dovrà scontare una pena detentiva pari a 4 anni, 9 mesi e 13 giorni.;2020-03-18; Marche Notizie;['Latitanti', 'Polizia Ferroviaria', 'Marche', 'Falconara Marittima', 'Polizia'];https://www.anconanotizie.it/49673/latitante-di-47-anni-tratto-in-arresto-nella-stazione-ferroviaria-di-falconara;www.anconanotizie.it;['marche']
24754;Si chiudono le indagini relative ai casi di corruzione allinterno del Comune di Ancona;Si sono concluse le indagini relative all’operazione “Ghost Jobs”, che nel novembre dello scorso anno aveva portato all’iscrizione di oltre 30 persone al registro degli indagati per una vicenda di corruzione strettamente legata al Comune di Ancona.Il geometra comunale  – Simone Bonci – e i quattro imprenditori – Marco Duca, Tarciso Molini, Carlo Palumbi e Francesco Tittarelli – posti precedentemente agli arresti domiciliari hanno pertanto ricevuto la notifica degli atti. Attenuate le misure restrittive nei confronti del dipendente pubblico, come già successo con gli altri soggetti in questione: l’uomo dovrà ora sottostare all’obbligo di dimora nel capoluogo dorico.Secondo quanto ricostruito nel corso delle indagini, i protagonisti della vicenda avrebbero dato vita a un sistema di appalti truccati, nel quale diversi lavori pubblici erano stati ripetutamente assegnati a certe aziende in particolare in cambio di ingenti somme di denaro o regali vari. ;2020-03-20; Marche Notizie;['Inchieste-investigazioni-indagini', 'Corruzione', 'Marche', 'Ancona'];https://www.anconanotizie.it/49715/si-chiudono-le-indagini-relative-ai-casi-di-corruzione-allinterno-del-comune-di-ancona;www.anconanotizie.it;['marche']
26383;Ancona, sequestrato un carico di respiratori diretto in Grecia;In occasione dei controlli effettuati presso il porto di Ancona, la Guardia di Finanza del distaccamento locale ha rinvenuto e posto sotto sequestro un gran numero di dispositivi sanitari per la ventilazione.I 1.840 circuiti respiratori in questione, composti da tubo, pallone, valvola e maschera respiratoria, sono stati scoperti all’interno del rimorchio di un autoarticolato diretto in Grecia. All’operazione ha preso parte anche il personale dell’Agenzia delle Dogane e Monopoli.Dato che l’esportazione di simili strumentazioni è al momento vietata in modo da far fronte all’emergenza in atto in Italia, le Fiamme Gialle hanno così denunciato il rappresentante legale dell’azienda – con sede in provincia di Milano – che si è resa protagonista dell’invio dei dispositivi medici.;2020-05-11; Marche Notizie;['Marche', 'Ancona', 'Guardia di Finanza'];https://www.anconanotizie.it/49767/ancona-sequestrato-un-carico-di-respiratori-diretto-in-grecia;www.anconanotizie.it;['marche']
26384;Positivo al Coronavirus evade dallospedale di Torrette e torna a casa: denunciato;Un uomo di 69 anni è stato denunciato ad Ancona nella giornata di lunedì 23 marzo per essersi allontanato volontariamente dall’ospedale regionale di Torrette nonostante fosse risultato positivo al Coronavirus.Secondo quanto ricostruito, intorno alle ore 17.00 l’anziano sarebbe riuscito a eludere i controlli e a lasciare il reparto dov’era ricoverato, per poi raggiungere la propria abitazione posta nelle immediate vicinanze della struttura sanitaria.L’allarme è stato lanciato dalla moglie del 69enne, che alla vista del marito ha temuto una possibile diffusione del contagio. Sul posto sono quindi accorsi diversi sanitari del 118 muniti degli opportuni dispositivi di protezione, che si sono poi occupati di riportare l’uomo al proprio letto d’ospedale.L’anziano, affetto inoltre da problemi di natura psichica, è stato denunciato per l’inosservanza dei provvedimenti governativi atti a frenare la diffusione del Covid-19.;2020-05-11; Marche Notizie;['Marche', 'Ancona'];https://www.anconanotizie.it/49769/positivo-al-coronavirus-evade-dallospedale-di-torrette-e-torna-a-casa-denunciato;www.anconanotizie.it;['marche']
26818;Scoperto un traffico illecito di rifiuti speciali tra le province di Ancona e Macerata;A conclusione dell’operazione denominata “Fango & Cash“, i Carabinieri Forestali di Ancona, Macerata, Ascoli Piceno e Rimini hanno eseguito misure cautelari a carico di cinque persone e quattro società che avrebbero trafficato illecitamente rifiuti speciali.Le indagini condotte dalle forze dell’ordine hanno infatti fatto emergere come diversi imprenditori e funzionari pubblici si fossero messi d’accordo al fine di occultare oltre 640.000 tonnellate di materiali in terreni o attività non a norma: tali rifiuti, provenienti da più di 50 cantieri situati nelle province di Ancona e Macerata, sono così finiti in tre cave di Fabriano, Jesi e Arcevia, in un terreno agricolo di Chiaravalle, in tre impianti di gestione rifiuti di Castelbellino, Corridonia e Camerata Picena e in un cantiere edile ubicato presso quest’ultimo territorio comunale.La finalità principale di tale organizzazione era quella di smaltire senza troppi problemi la gran mole di materiali di scarto prodotta dai suddetti cantieri, materiali in certi casi inquinanti o contaminati da sostanze nocive.Scattate le manette nei confronti del 64enne M.E. e del 36enne M.M., entrambi residenti in provincia di Ancona e posti ora agli arresti domiciliari. Il 47enne B.L., co-amministratore di un impianto di Senigallia dedicato alla gestione e alla produzione di compost, è stato invece colpito dal divieto di esercitare l’attività imprenditoriale, misura identica a quella applicata al 40enne V.R., anch’esso dirigente di un impianto di frantumazione a Camerata Picena.L’attività illecita era resa possibile dagli atti di corruzione portati avanti da un 54enne residente in provincia di Macerata, S.R. le sue iniziali, il quale dovrà ora sottostare all’obbligo di dimora. Una ventina inoltre le persone iscritte al registro degli indagati, tra cui funzionari della Provincia di Ancona, della Regione Umbria e del Comune di Fabriano, per i quali l’accusa è quella di corruzione e abuso d’ufficio.Mediante il blocco di alcuni conti correnti, sono quindi stati sequestrati 4.969.924 euro tra denaro e altri beni. Stessa sorte per 76 camion e 7 mezzi d’opera intestati a due società collocate a Castelbellino e Ancona, che si sarebbero occupate del trasporto dei rifiuti arrivando persino a falsificare i formulari e i certificati della analisi.;2020-03-10; Marche Notizie;['Marche', 'Ancona', 'Macerata', 'Carabinieri', 'Ascoli Piceno', 'Emilia-Romagna', 'Rimini'];https://www.anconanotizie.it/49568/scoperto-un-traffico-illecito-di-rifiuti-speciali-tra-le-province-di-ancona-e-macerata;www.anconanotizie.it;['marche']
27667;Otto persone denunciate per non avere rispettato le norme anti contagio da coronavirus.;"Nelle giornate del 10 e 11 marzo, i Carabinieri del Comando Provinciale di Ancona hanno effettuato mirati controlli per far rispettare le disposizioni governative normative per il contrasto ed il contenimento del diffondersi del virus COVID-19, la cui applicazione è stata particolarmente sensibilizzata dal Prefetto di Ancona.
Nel corso dei servizi, che hanno visto dispiegati in provincia oltre 400 Carabinieri, sono state controllate complessivamente 714 persone e sono state acquisite 212 autocertificazioni molte delle quali redatte in occasione del controllo, e su cui sono in corso i dovuti accertamenti. Inoltre, sono stati controllati 476 esercizi pubblici al fine di verificare il rispetto delle distanze di sicurezza e dell’orario di chiusura. Complessivamente 8 le persone denunciate ai sensi dell’articolo 650 del Codice penale.Due persone sono denunciate dai Carabinieri della Compagnia di Fabriano. Si tratta di un 67enne , controllato dalla Stazione di Cerreto d’Esi mentre circolava con la propria autovettura in quel centro fuori dalla propria residenza, senza alcuna causa giustificativa e di un 40enne di Fabriano che è stato controllato dai carabinieri del Nucleo Operativo e Radiomobile, all’interno di un locale bar sebbene sottoposto alla permanenza domiciliare fiduciaria nella propria abitazione. Anche l’isolamento domiciliare in quarantena, come misura cautelativa contro l’epidemia del coronavirus, comporta l’obbligo di attenersi a una disposizione dell’autorità, che in questo caso è un’autorità sanitaria che emette il provvedimento per la tutela della salute pubblica.Due persone sono state denunciate dai Carabinieri della Compagnia di Jesi. Si tratta di un cittadino marocchino 53enne e di un 47enne che venivano controllati nel comune di Jesi dove si trovavano senza giustificato motivo.Due persone sono state denunciate dai Carabinieri della Compagnia di Osimo. Un cittadino nigeriano 35enne, residente a Parma, che veniva controllato dalla Stazione di Agugliano in quel centro dove si trovava senza giustificato motivo e un iraniano 49enne che, come accertato alle ore 2000 di ieri dai militari di Castelfidardo, manteneva aperta la sua “Pizzeria Aris, fuori dall’orario previsto.Una persona è stata denunciata dai Carabinieri della Compagnia di Senigallia. In particolare si tratta di un 72enne di Osimo che contattava i Carabinieri temendo il furto del suo furgone asseritamente parcheggiato nei pressi di un distributore di carburante di Marzocca. Il mezzo veniva ritrovato poco dopo dai militari regolarmente parcheggiato, ma all’interno dell’area di sosta di un altro distributore di Senigallia. Veniva quindi accertato che l’uomo aveva dimenticato l’esatta area di sosta dove aveva in precedenza parcheggiato il furgone e che era giunto a Senigallia per farsi un giro in bicicletta – scaricata dal mezzo – sino a Pesaro.Una esercente è stato denunciato dai Carabinieri della Tenenza di Falconara Marittima. In particolare, nella serata di ieri, alle ore 20.00, militari hanno accertato che un ristorante del centro non osservava l’orario di chiusura del locale, prevista per le ore 18.00, somministrando ad un avventore cibi e bevande. L’attività è stata sospesa.";2020-03-12; Marche Notizie;['Carabinieri', 'Marche', 'Ancona'];https://www.anconanotizie.it/49602/otto-persone-denunciate-per-non-avere-rispettato-le-norme-anti-contagio-da-coronavirus;www.anconanotizie.it;['marche']
27673;Incidente stradale tra due vetture a Fabriano, automobilista finisce in ospedale;Un automobilista è rimasto ferito in maniera non grave nel tardo pomeriggio di mercoledì 11 marzo in seguito a un incidente stradale avvenuto a Fabriano.L’impatto, verificatosi pochi minuti prima delle 20.00 all’incrocio tra via Cortina San Nicolò e via Don Pietro Ragni, ha coinvolto una Fiat Panda e una Suzuki Samurai. Ad avere la peggio è stato il 56enne al volante della seconda vettura, che è comunque riuscito a tirarsi fuori da sé dalla propria auto dopo che quest’ultima si era ribaltata.Egli è quindi stato soccorso sul posto dal personale sanitario del 118, per poi essere trasportato per accertamenti presso il pronto soccorso dell’ospedale “Profili” di Fabriano. Nessuna conseguenza invece per il 28enne alla guida dell’altro veicolo incidentato.;2020-03-12; Marche Notizie;"['Marche', 'Fabriano', ""Cortina D'Ampezzo""]";https://www.anconanotizie.it/49608/incidente-stradale-tra-due-vetture-a-fabriano-automobilista-finisce-in-ospedale;www.anconanotizie.it;['marche']
28122;Capannone agricolo in fiamme alle porte di Jesi;Momenti di apprensione alla periferia di Jesi nel primo pomeriggio di giovedì 12 marzo a causa dell’incendio che ha visto coinvolto un capannone agricolo.Il rogo ha avuto origine intorno alle 14.30 e ha interessato un edificio situato in via Roncaglia, che è stato rapidamente avvolto dalle fiamme. Sul posto sono così intervenuti i Vigili del Fuoco del distaccamento locale con quattro mezzi, grazie ai quali l’incendio è stato domato senza che nessuna persona riportasse conseguenze.Gravi i danni riportati dal capannone in questione, che è stato pertanto dichiarato temporaneamente inagibile.;2020-03-13; Marche Notizie;['Marche', 'Jesi', 'Incendi'];https://www.anconanotizie.it/49622/capannone-agricolo-in-fiamme-alle-porte-di-jesi;www.anconanotizie.it;['marche']
29830;Latitante di 47 anni tratto in arresto nella stazione ferroviaria di Falconara;Nei giorni scorsi la Polizia Ferroviaria di stanza presso lo scalo di Falconara Marittima ha tratto in arresto un cittadino nigeriano di 47 anni, sul quale gravava da anni una condanna per spaccio di stupefacenti. L’individuo in questione, controllato dagli agenti mentre stava per salire a bordo di un convoglio, si è identificato tramite una carta d’identità italiana e un permesso di soggiorno apparentemente valido. Dai successivi accertamenti è però emerso come tale documento si riferisse invece a un suo connazionale, il quale era ricercato dalle forze dell’ordine per via di una condanna pregressa a 4 mesi di reclusione.Grazie alla collaborazione del personale della Polizia Scientifica, è stato poi possibile effettuare controlli ancor più minuziosi nei confronti del 47enne, fino alla scoperta del mandato di carcerazione emesso nel 2015 dalla Procura di Milano: l’uomo è stato dunque condotto in carcere, dove dovrà scontare una pena detentiva pari a 4 anni, 9 mesi e 13 giorni.;2020-03-18; Marche Notizie;['Latitanti', 'Polizia Ferroviaria', 'Marche', 'Falconara Marittima', 'Polizia'];https://www.anconanotizie.it/49673/latitante-di-47-anni-tratto-in-arresto-nella-stazione-ferroviaria-di-falconara;www.anconanotizie.it;['marche']
30719;Si chiudono le indagini relative ai casi di corruzione allinterno del Comune di Ancona;Si sono concluse le indagini relative all’operazione “Ghost Jobs”, che nel novembre dello scorso anno aveva portato all’iscrizione di oltre 30 persone al registro degli indagati per una vicenda di corruzione strettamente legata al Comune di Ancona.Il geometra comunale  – Simone Bonci – e i quattro imprenditori – Marco Duca, Tarciso Molini, Carlo Palumbi e Francesco Tittarelli – posti precedentemente agli arresti domiciliari hanno pertanto ricevuto la notifica degli atti. Attenuate le misure restrittive nei confronti del dipendente pubblico, come già successo con gli altri soggetti in questione: l’uomo dovrà ora sottostare all’obbligo di dimora nel capoluogo dorico.Secondo quanto ricostruito nel corso delle indagini, i protagonisti della vicenda avrebbero dato vita a un sistema di appalti truccati, nel quale diversi lavori pubblici erano stati ripetutamente assegnati a certe aziende in particolare in cambio di ingenti somme di denaro o regali vari. ;2020-03-20; Marche Notizie;['Inchieste-investigazioni-indagini', 'Corruzione', 'Marche', 'Ancona'];https://www.anconanotizie.it/49715/si-chiudono-le-indagini-relative-ai-casi-di-corruzione-allinterno-del-comune-di-ancona;www.anconanotizie.it;['marche']
32285;Ancona, sequestrato un carico di respiratori diretto in Grecia;In occasione dei controlli effettuati presso il porto di Ancona, la Guardia di Finanza del distaccamento locale ha rinvenuto e posto sotto sequestro un gran numero di dispositivi sanitari per la ventilazione.I 1.840 circuiti respiratori in questione, composti da tubo, pallone, valvola e maschera respiratoria, sono stati scoperti all’interno del rimorchio di un autoarticolato diretto in Grecia. All’operazione ha preso parte anche il personale dell’Agenzia delle Dogane e Monopoli.Dato che l’esportazione di simili strumentazioni è al momento vietata in modo da far fronte all’emergenza in atto in Italia, le Fiamme Gialle hanno così denunciato il rappresentante legale dell’azienda – con sede in provincia di Milano – che si è resa protagonista dell’invio dei dispositivi medici.;2020-03-24; Marche Notizie;['Marche', 'Ancona', 'Guardia di Finanza'];https://www.anconanotizie.it/49767/ancona-sequestrato-un-carico-di-respiratori-diretto-in-grecia;www.anconanotizie.it;['marche']
32286;Positivo al Coronavirus evade dallospedale di Torrette e torna a casa: denunciato;Un uomo di 69 anni è stato denunciato ad Ancona nella giornata di lunedì 23 marzo per essersi allontanato volontariamente dall’ospedale regionale di Torrette nonostante fosse risultato positivo al Coronavirus.Secondo quanto ricostruito, intorno alle ore 17.00 l’anziano sarebbe riuscito a eludere i controlli e a lasciare il reparto dov’era ricoverato, per poi raggiungere la propria abitazione posta nelle immediate vicinanze della struttura sanitaria.L’allarme è stato lanciato dalla moglie del 69enne, che alla vista del marito ha temuto una possibile diffusione del contagio. Sul posto sono quindi accorsi diversi sanitari del 118 muniti degli opportuni dispositivi di protezione, che si sono poi occupati di riportare l’uomo al proprio letto d’ospedale.L’anziano, affetto inoltre da problemi di natura psichica, è stato denunciato per l’inosservanza dei provvedimenti governativi atti a frenare la diffusione del Covid-19.;2020-03-24; Marche Notizie;['Marche', 'Ancona'];https://www.anconanotizie.it/49769/positivo-al-coronavirus-evade-dallospedale-di-torrette-e-torna-a-casa-denunciato;www.anconanotizie.it;['marche']
33196;Misure anti-coronavirus, controlli serrati da parte della Polizia di Ancona;Non si fermano ad Ancona i controlli condotti dalla Polizia di Stato al fine di garantire il rispetto delle norme varate per impedire la diffusione del Coronavirus.A finire nei guai nella serata di mercoledì 25 marzo sono stati tre individui di nazionalità romena, i quali si erano recati presso l’abitazione di un loro connazionale residente nel quartiere di Vallemiano per prendere parte a un barbecue in giardino. Il loro pasto è però stato interrotto dai poliziotti, che li hanno denunciati per l’inosservanza delle limitazioni imposte dalla legge.Non è certo il primo caso simile registrato ad Ancona. Già il 7 marzo scorso, diversi studenti universitari erano stati denunciati per aver organizzato una festa nell’appartamento di alcuni di loro, rubando contestualmente alcuni segnali stradali per indicare la strada da seguire per giungervi: in quell’occasione, i padroni di casa erano stati inoltre accusati del reato di ricettazione.Altri episodi hanno riguardato persone di ogni età, origine o estrazione sociale, come i due uomini di nazionalità moldava sorpresi ubriachi lungo via Marconi nella notte del 14 marzo, o le due amiche anconetane che cinque giorni più tardi sono state fermate in stazione mentre si accingevano a recarsi a cena da una loro conoscente di Osimo. Tra i denunciati figurano anche un 25enne del capoluogo che stava raggiungendo l’abitazione di un suo coetaneo per giocare alla play station e un automobilista di 45 anni scoperto a percorrere via Flaminia nella tarda serata del 19 marzo senza un valido motivo.I controlli hanno interessato anche svariati esercizi commerciali sparsi per la città, nei quali la Polizia ha riscontrato talvolta l’assenza di misure di prevenzione come la distanza minima da mantenere tra un individuo e l’altro. Finito nei guai anche il titolare di un ristorante di cucina asiatica, che nella mattinata del 12 marzo era stato colto in flagrante mentre serviva delle colazioni alla propria clientela.;2020-03-26; Marche Notizie;['Polizia', 'Marche', 'Ancona'];https://www.anconanotizie.it/49803/misure-anti-coronavirus-controlli-serrati-da-parte-della-polizia-di-ancona;www.anconanotizie.it;['marche']
37629;Controlli della Polizia Locale, raffica di sanzioni a Falconara Marittima;"La trovano fuori di casa, ma era in quarantena: il periodo di isolamento si sarebbe concluso il giorno dopo. E’ stata sanzionata dalla Polizia Locale di Falconara una 55enne residente in città, sorpresa da una pattuglia impegnata nel controllo dei pedoni nel pomeriggio di martedì 31 marzo.La 55enne ha consegnato l’autodichiarazione dove si attesta tra l’altro di non essere sottoposti alla misura della quarantena. Dai controlli è però emerso che la donna doveva osservare un periodo di isolamento che sarebbe terminato il primo aprile, ossia il giorno successivo al controllo. L’uscita anticipata è costata cara alla 55enne: oltre alla sanzione di 400 euro, scatterà la denuncia per false dichiarazioni in atto pubblico.I controlli sono proseguiti nei giorni successivi e hanno portato gli agenti a scoprire nuovi trasgressori, a partire da un 20enne che, nel tardo pomeriggio di venerdì 3 aprile, è stato sorpreso con il cane a passeggio in via Italia, a Falconara, nonostante fosse residente ad Ancona, nel quartiere di Collemarino.Sabato nella rete dei controlli è finito invece un 85enne di Montemarciano, che a bordo della sua Fiat Panda viaggiava in via Barcaglione diretto a nord. Ha sostenuto di essere impegnato nella consegna dei farmaci, ma incalzato dalle domande degli agenti ha ammesso di essere stato a Posatora a trovare un’amica.Sempre sabato è stato pizzicato anche un giovane che, in sella alla sua bicicletta, viaggiava in via Baldelli proveniente da Casa Unrra e diretto verso Falconara: agli agenti ha riferito di essere diretto a una copisteria, che però è risultata chiusa.Una scusa simile è stata quella invocata ieri, domenica 5 aprile, da un 74enne residente a Collemarino, fermato lungo la Flaminia a poca distanza dal confine con Ancona. Ha affermato di essere diretto a un forno di Palombina Vecchia (fuori dal Comune di residenza), che però era chiuso. Per l’uomo è scattata una sanzione di 533,33 euro.
Spesa ‘fantasma’ anche per una donna di 51 anni, residente a Chiaravalle. Gli agenti l’hanno fermata sempre ieri, lungo la Flaminia, proveniente da Ancona e diretta verso nord. Agli agenti ha riferito di essere stata in una macelleria musulmana del capoluogo, ma in auto non aveva carne né altri generi alimentari. Ha detto di aver trovato chiuso, ma questo non l’ha salvata dalla sanzione.Una terza sanzione, domenica, ha riguardato un amante del fitness trovato a passeggiare in spiaggia: l’uomo, un 44enne di Ancona, intercettato lungo il litorale di Palombina Vecchia, dovrà pagare 400 euro di sanzione. L’ingresso in spiaggia è infatti vietato e la passeggiata è consentita solo nei pressi della propria abitazione.";2020-04-6; Marche Notizie;['Polizia', 'Sanzioni', 'Marche', 'Falconara Marittima'];https://www.anconanotizie.it/49919/controlli-della-polizia-locale-raffica-di-sanzioni-a-falconara-marittima;www.anconanotizie.it;['marche']
38057;Maltrattamenti continui nei confronti della moglie, 35enne in manette ad Ancona;Volanti della Polizia di Stato in azione nella notte tra lunedì 6 e martedì 7 aprile ad Ancona, dove una lite familiare ha richiesto l’intervento delle forze dell’ordine presso un condominio situato nel quartiere Piano San Lazzaro.Intorno alle 3.15, diversi agenti sono accorsi sul posto a seguito di numerose segnalazioni dei residenti, trovandosi così di fronte a una coppia originaria dell’Europa dell’est.Ad avere la peggio è stata la moglie, che ha confidato ai poliziotti di essere stata schiaffeggiata violentemente dal marito, un 35enne di nazionalità romena, tanto da riportare diversi ematomi al volto.Una volta soccorsa dal personale sanitario del 118, la vittima delle violenze ha sporto denuncia nei confronti del coniuge, il quale l’avrebbe picchiata regolarmente nel corso degli ultimi anni. La donna se l’è cavata con ferite giudicate guaribili nell’arco di sette giorni.Il 35enne è stato quindi arrestato con l’accusa di maltrattamenti in famiglia e resistenza a pubblico ufficiale, in quanto si è scagliato contro gli agenti di Polizia intervenuti presso la sua abitazione: egli è stato infine condotto presso il carcere dorico di Montacuto.;2020-04-7; Marche Notizie;['Marche', 'Ancona', 'Polizia'];https://www.anconanotizie.it/49931/maltrattamenti-continui-nei-confronti-della-moglie-35enne-in-manette-ad-ancona;www.anconanotizie.it;['marche']
39535;Ubriaca al volante della propria auto, 38enne denunciata a Fabriano;Un’automobilista di 38 anni, fermata nell’ambito dei controlli effettuati per impedire la diffusione della pandemia di Coronavirus, è stata denunciata a Fabriano nella tarda serata di giovedì 9 aprile.La fabrianese è stata fermata dai Carabinieri intorno alla mezzanotte mentre, in compagnia di un familiare, stava procedendo lungo via Caduti di Nassirya al volante della propria vettura.Il test alcolemico condotto a suo carico ha evidenziato un tasso pari a 1,3 grammi/litro, ovvero sia quasi tre volte tanto rispetto ai limiti massimi imposti dalla legge.Oltre alla denuncia per guida in stato d’ebbrezza e al ritiro della patente di guida, la 38enne – al pari del suo parente –  è stata sanzionata con una multa di 400 euro per essersi allontanata dalla propria abitazione senza un valido motivo.;2020-04-10; Marche Notizie;['Marche', 'Fabriano', 'Carabinieri'];https://www.anconanotizie.it/49965/ubriaca-al-volante-della-propria-auto-38enne-denunciata-a-fabriano;www.anconanotizie.it;['marche']
